OrderID,OrderDate,Market,Country,ISO3,Segment,Category,SubCategory,Quantity,Discount,Sales,Profit
ORD-106492,2024-07-21,US,United States,USA,Corporate,Technology,Machines,1,0.2,1818.4,-32.81
ORD-100324,2024-07-21,Africa,South Africa,ZAF,Consumer,Office Supplies,Labels,8,0.0,144.08,23.84
ORD-106052,2024-07-21,APAC,China,CHN,Consumer,Technology,Copiers,6,0.1,11764.14,1323.02
ORD-101902,2024-07-21,APAC,China,CHN,Consumer,Technology,Phones,6,0.3,3769.98,-605.94
ORD-111600,2024-07-21,Europe,United Kingdom,GBR,Corporate,Office Supplies,Storage,1,0.2,172.65,-1.92
ORD-117823,2024-07-21,LATAM,Mexico,MEX,Corporate,Furniture,Chairs,6,0.1,3246.0,76.27
ORD-112885,2024-07-21,US,United States,USA,Corporate,Furniture,Furnishings,8,0.2,1371.44,92.87
ORD-101967,2024-07-21,US,Canada,CAN,Corporate,Office Supplies,Appliances,8,0.0,1999.04,151.19
ORD-114605,2024-07-21,US,Canada,CAN,Consumer,Office Supplies,Paper,8,0.0,246.24,52.8
ORD-107753,2024-07-21,US,United States,USA,Corporate,Office Supplies,Binders,4,0.1,55.2,6.03
ORD-104574,2024-07-21,US,Canada,CAN,Corporate,Technology,Copiers,2,0.2,3488.86,291.5
ORD-106307,2024-07-21,APAC,India,IND,Corporate,Technology,Accessories,4,0.2,975.0,48.53
ORD-110315,2024-07-21,Africa,Nigeria,NGA,Consumer,Office Supplies,Art,2,0.0,81.02,7.03
ORD-111560,2024-07-21,Europe,Spain,ESP,Consumer,Office Supplies,Storage,8,0.1,403.28,-3.29
ORD-106663,2024-07-22,APAC,Japan,JPN,Consumer,Furniture,Tables,5,0.1,3289.55,-199.38
ORD-118472,2024-07-22,Europe,Spain,ESP,Home Office,Office Supplies,Appliances,7,0.0,1858.92,58.62
ORD-117888,2024-07-22,Middle East,United Arab Emirates,ARE,Consumer,Office Supplies,Art,5,0.3,169.95,-2.65
ORD-117676,2024-07-22,APAC,Japan,JPN,Corporate,Furniture,Tables,4,0.1,1738.68,-113.52
ORD-104055,2024-07-22,US,Canada,CAN,Consumer,Technology,Copiers,3,0.2,2665.62,120.59
ORD-104626,2024-07-22,APAC,Australia,AUS,Consumer,Furniture,Furnishings,2,0.2,248.38,4.98
ORD-119853,2024-07-22,US,United States,USA,Consumer,Office Supplies,Labels,6,0.0,76.32,20.08
ORD-101958,2024-07-22,US,United States,USA,Consumer,Technology,Copiers,1,0.0,356.17,78.57
ORD-115109,2024-07-22,APAC,Japan,JPN,Consumer,Furniture,Chairs,3,0.1,666.81,58.46
ORD-119405,2024-07-22,US,United States,USA,Corporate,Office Supplies,Labels,5,0.4,106.1,1.76
ORD-100773,2024-07-22,Africa,South Africa,ZAF,Consumer,Office Supplies,Storage,1,0.0,226.03,19.35
ORD-109650,2024-07-22,Europe,Italy,ITA,Consumer,Office Supplies,Storage,7,0.3,374.64,-45.37
ORD-118148,2024-07-22,Europe,United Kingdom,GBR,Consumer,Furniture,Bookcases,8,0.2,4752.64,73.8
ORD-103887,2024-07-22,Europe,Germany,DEU,Corporate,Furniture,Chairs,2,0.1,697.82,49.34
ORD-109834,2024-07-22,LATAM,Brazil,BRA,Consumer,Furniture,Tables,7,0.0,5973.24,-645.22
ORD-101854,2024-07-22,US,Canada,CAN,Consumer,Office Supplies,Art,7,0.1,156.45,13.44
ORD-104582,2024-07-22,APAC,India,IND,Home Office,Technology,Copiers,2,0.3,1706.36,-54.79
ORD-111439,2024-07-22,Africa,South Africa,ZAF,Consumer,Technology,Phones,1,0.0,401.58,27.81
ORD-100427,2024-07-22,LATAM,Mexico,MEX,Home Office,Technology,Copiers,4,0.4,7106.88,-809.46
ORD-113515,2024-07-23,Europe,Spain,ESP,Home Office,Furniture,Furnishings,7,0.3,1362.13,-79.79
ORD-108191,2024-07-23,APAC,Australia,AUS,Corporate,Furniture,Bookcases,4,0.0,2119.04,173.21
ORD-103092,2024-07-23,US,United States,USA,Corporate,Technology,Phones,4,0.4,1895.0,-127.63
ORD-109838,2024-07-23,LATAM,Mexico,MEX,Corporate,Office Supplies,Appliances,6,0.0,1969.56,134.64
ORD-109263,2024-07-23,APAC,Japan,JPN,Consumer,Furniture,Tables,1,0.0,855.11,-45.61
ORD-100389,2024-07-23,Europe,Italy,ITA,Corporate,Office Supplies,Binders,1,0.1,63.47,9.08
ORD-104491,2024-07-23,US,United States,USA,Corporate,Technology,Machines,6,0.0,10611.72,1210.99
ORD-110887,2024-07-23,US,United States,USA,Consumer,Furniture,Furnishings,8,0.0,1594.56,297.4
ORD-101888,2024-07-23,Europe,France,FRA,Consumer,Furniture,Furnishings,7,0.1,1289.05,116.76
ORD-100578,2024-07-23,US,United States,USA,Consumer,Office Supplies,Storage,8,0.3,1741.28,-98.06
ORD-104523,2024-07-23,Africa,Nigeria,NGA,Consumer,Technology,Copiers,1,0.1,1406.57,112.25
ORD-113172,2024-07-23,US,Canada,CAN,Consumer,Furniture,Chairs,4,0.2,616.28,-22.23
ORD-103419,2024-07-23,APAC,China,CHN,Home Office,Office Supplies,Art,5,0.1,193.6,7.84
ORD-119846,2024-07-23,Middle East,Saudi Arabia,SAU,Consumer,Office Supplies,Paper,6,0.1,142.38,15.79
ORD-111295,2024-07-23,US,United States,USA,Home Office,Technology,Copiers,3,0.2,4122.0,380.41
ORD-107128,2024-07-24,LATAM,Mexico,MEX,Consumer,Office Supplies,Labels,4,0.2,14.4,0.46
ORD-103722,2024-07-24,Europe,United Kingdom,GBR,Corporate,Technology,Accessories,6,0.2,220.98,16.38
ORD-101665,2024-07-24,US,United States,USA,Corporate,Technology,Machines,7,0.3,13191.99,-1762.35
ORD-105578,2024-07-24,Africa,Egypt,EGY,Home Office,Office Supplies,Storage,2,0.0,433.92,48.75
ORD-118903,2024-07-24,APAC,India,IND,Consumer,Furniture,Tables,1,0.0,1073.77,-48.61
ORD-116938,2024-07-24,APAC,Australia,AUS,Consumer,Technology,Copiers,7,0.0,4030.53,869.1
ORD-112746,2024-07-24,Europe,France,FRA,Consumer,Furniture,Tables,6,0.2,4338.9,-727.08
ORD-107683,2024-07-24,Europe,France,FRA,Consumer,Office Supplies,Binders,6,0.0,327.6,54.39
ORD-100279,2024-07-24,LATAM,Brazil,BRA,Corporate,Office Supplies,Labels,6,0.4,145.08,-9.84
ORD-100440,2024-07-24,LATAM,Mexico,MEX,Consumer,Technology,Machines,5,0.3,11036.7,-2053.3
ORD-109119,2024-07-24,LATAM,Argentina,ARG,Consumer,Technology,Copiers,6,0.2,3287.76,33.86
ORD-114157,2024-07-25,APAC,Australia,AUS,Consumer,Technology,Accessories,4,0.1,254.76,30.89
ORD-116520,2024-07-25,Middle East,United Arab Emirates,ARE,Corporate,Office Supplies,Paper,1,0.0,34.57,7.95
ORD-114888,2024-07-25,Africa,Egypt,EGY,Consumer,Office Supplies,Appliances,6,0.0,516.24,14.05
ORD-108216,2024-07-25,LATAM,Argentina,ARG,Consumer,Technology,Phones,7,0.0,1152.55,63.57
ORD-100927,2024-07-25,Europe,Netherlands,NLD,Consumer,Office Supplies,Storage,7,0.1,723.59,33.39
ORD-100947,2024-07-25,APAC,China,CHN,Consumer,Technology,Machines,5,0.1,8161.6,-133.01
ORD-104002,2024-07-25,US,United States,USA,Corporate,Technology,Machines,6,0.2,4385.04,-306.19
ORD-110271,2024-07-25,LATAM,Brazil,BRA,Consumer,Office Supplies,Appliances,3,0.1,566.94,-32.34
ORD-105031,2024-07-25,US,United States,USA,Corporate,Office Supplies,Appliances,7,0.1,404.46,-3.58
ORD-114222,2024-07-25,Europe,Italy,ITA,Home Office,Furniture,Furnishings,6,0.0,847.98,121.56
ORD-113936,2024-07-25,APAC,China,CHN,Corporate,Technology,Accessories,6,0.1,787.32,81.56
ORD-116759,2024-07-25,Europe,France,FRA,Home Office,Office Supplies,Binders,2,0.0,32.2,5.31
ORD-111911,2024-07-25,Europe,Italy,ITA,Consumer,Furniture,Tables,2,0.0,1577.62,-120.82
ORD-101982,2024-07-25,Middle East,United Arab Emirates,ARE,Consumer,Office Supplies,Paper,8,0.2,68.64,5.57
ORD-106617,2024-07-25,Middle East,Saudi Arabia,SAU,Consumer,Office Supplies,Labels,8,0.0,218.88,43.72
ORD-103549,2024-07-26,Europe,Germany,DEU,Corporate,Office Supplies,Art,1,0.1,37.25,2.37
ORD-103714,2024-07-26,Europe,United Kingdom,GBR,Consumer,Office Supplies,Storage,6,0.2,435.54,-13.99
ORD-101255,2024-07-26,US,United States,USA,Consumer,Technology,Machines,8,0.3,6552.0,-769.37
ORD-119513,2024-07-26,Europe,France,FRA,Corporate,Technology,Machines,6,0.0,7786.68,481.04
ORD-119381,2024-07-26,Europe,Spain,ESP,Home Office,Technology,Copiers,4,0.0,3454.48,467.91
ORD-119291,2024-07-26,US,United States,USA,Consumer,Office Supplies,Art,1,0.0,54.67,9.05
ORD-119398,2024-07-26,Africa,Nigeria,NGA,Corporate,Office Supplies,Labels,2,0.2,41.68,3.04
ORD-113558,2024-07-26,Europe,France,FRA,Consumer,Technology,Machines,8,0.2,8883.84,-1019.78
ORD-119147,2024-07-26,APAC,China,CHN,Corporate,Office Supplies,Appliances,6,0.0,701.16,7.5
ORD-107144,2024-07-26,Africa,Egypt,EGY,Home Office,Office Supplies,Binders,2,0.2,24.32,-0.18
ORD-102091,2024-07-26,Africa,Egypt,EGY,Consumer,Furniture,Furnishings,7,0.1,1327.9,65.27
ORD-119851,2024-07-26,US,United States,USA,Corporate,Furniture,Chairs,3,0.0,1632.21,215.06
ORD-101319,2024-07-26,Africa,Egypt,EGY,Corporate,Furniture,Tables,2,0.2,602.6,-176.22
ORD-100574,2024-07-26,Europe,Germany,DEU,Home Office,Office Supplies,Labels,3,0.3,17.13,1.24
ORD-109267,2024-07-27,Middle East,Saudi Arabia,SAU,Home Office,Furniture,Chairs,5,0.3,2762.2,-404.6
ORD-112431,2024-07-27,US,United States,USA,Corporate,Office Supplies,Paper,8,0.0,345.28,81.98
ORD-114482,2024-07-27,APAC,Australia,AUS,Home Office,Office Supplies,Art,2,0.0,113.78,14.73
ORD-111011,2024-07-27,Europe,Germany,DEU,Consumer,Technology,Copiers,8,0.2,14254.72,1090.46
ORD-108862,2024-07-27,Europe,France,FRA,Consumer,Technology,Phones,7,0.2,8233.61,-115.93
ORD-112200,2024-07-27,APAC,China,CHN,Home Office,Office Supplies,Appliances,7,0.0,983.71,-26.41
ORD-100654,2024-07-27,Europe,Italy,ITA,Corporate,Office Supplies,Appliances,7,0.1,2518.67,-60.55
ORD-104318,2024-07-28,APAC,India,IND,Corporate,Office Supplies,Storage,1,0.2,250.87,-15.82
ORD-115392,2024-07-28,LATAM,Brazil,BRA,Consumer,Office Supplies,Binders,8,0.3,497.84,-22.3
ORD-101074,2024-07-28,US,United States,USA,Consumer,Technology,Copiers,3,0.4,1844.94,-135.19
ORD-100656,2024-07-28,APAC,China,CHN,Consumer,Office Supplies,Paper,5,0.2,213.6,11.0
ORD-102681,2024-07-28,Europe,France,FRA,Corporate,Furniture,Tables,7,0.1,8123.85,-1077.28
ORD-107252,2024-07-28,Europe,Italy,ITA,Corporate,Technology,Phones,5,0.2,4322.1,-230.69
ORD-100775,2024-07-28,LATAM,Argentina,ARG,Consumer,Furniture,Furnishings,5,0.4,952.85,-165.77
ORD-116231,2024-07-28,Africa,Nigeria,NGA,Corporate,Office Supplies,Appliances,3,0.1,957.87,-55.86
ORD-102351,2024-07-28,Europe,Netherlands,NLD,Corporate,Furniture,Tables,2,0.2,2012.5,-418.64
ORD-100072,2024-07-28,Europe,Germany,DEU,Consumer,Technology,Copiers,6,0.3,9413.82,-145.29
ORD-119595,2024-07-28,US,United States,USA,Home Office,Office Supplies,Appliances,5,0.2,2180.9,-89.4
ORD-102917,2024-07-29,US,United States,USA,Consumer,Furniture,Tables,1,0.3,515.4,-106.89
ORD-109585,2024-07-29,Europe,Germany,DEU,Consumer,Office Supplies,Labels,5,0.0,54.75,11.56
ORD-107558,2024-07-29,APAC,India,IND,Corporate,Office Supplies,Storage,7,0.2,1888.39,-91.12
ORD-106007,2024-07-29,US,Canada,CAN,Consumer,Office Supplies,Paper,4,0.0,134.72,27.57
ORD-106556,2024-07-29,Europe,Spain,ESP,Consumer,Technology,Copiers,8,0.3,7896.96,-201.28
ORD-106732,2024-07-29,Europe,United Kingdom,GBR,Corporate,Office Supplies,Labels,3,0.0,73.83,14.95
ORD-106438,2024-07-29,Africa,South Africa,ZAF,Consumer,Furniture,Tables,5,0.1,1346.0,-142.23
ORD-112538,2024-07-29,APAC,India,IND,Consumer,Technology,Phones,6,0.0,3917.94,513.37
ORD-104693,2024-07-29,US,United States,USA,Home Office,Office Supplies,Labels,8,0.0,182.08,47.41
ORD-104246,2024-07-29,Europe,Italy,ITA,Consumer,Office Supplies,Binders,2,0.0,155.2,23.89
ORD-113631,2024-07-29,US,United States,USA,Home Office,Office Supplies,Labels,8,0.3,225.04,18.83
ORD-112508,2024-07-29,US,Canada,CAN,Home Office,Office Supplies,Paper,8,0.2,126.72,13.76
ORD-119285,2024-07-29,APAC,China,CHN,Corporate,Office Supplies,Labels,7,0.0,104.58,17.95
ORD-103499,2024-07-29,APAC,India,IND,Consumer,Office Supplies,Binders,2,0.1,43.18,3.25
ORD-114854,2024-07-29,LATAM,Mexico,MEX,Consumer,Furniture,Furnishings,4,0.0,305.52,33.62
ORD-105698,2024-07-29,APAC,China,CHN,Home Office,Office Supplies,Binders,3,0.0,239.82,51.2
ORD-113638,2024-07-30,US,United States,USA,Consumer,Office Supplies,Binders,8,0.1,531.6,77.15
ORD-104991,2024-07-30,APAC,China,CHN,Consumer,Furniture,Chairs,6,0.0,2751.06,241.59
ORD-115020,2024-07-30,APAC,India,IND,Corporate,Furniture,Chairs,7,0.4,4065.74,-712.51
ORD-108791,2024-07-30,APAC,Singapore,SGP,Corporate,Furniture,Bookcases,7,0.1,4811.03,42.67
ORD-118863,2024-07-30,US,United States,USA,Consumer,Technology,Accessories,5,0.1,601.85,54.91
ORD-116035,2024-07-30,APAC,Japan,JPN,Consumer,Office Supplies,Labels,5,0.0,86.05,19.89
ORD-111950,2024-07-30,US,United States,USA,Consumer,Technology,Accessories,3,0.1,227.88,37.39
ORD-115767,2024-07-30,US,United States,USA,Corporate,Office Supplies,Labels,2,0.1,26.32,5.31
ORD-103372,2024-07-30,Europe,France,FRA,Consumer,Furniture,Chairs,4,0.3,1816.24,-253.19
ORD-115652,2024-07-30,Europe,France,FRA,Consumer,Technology,Copiers,1,0.1,999.83,108.21
ORD-116609,2024-07-30,Middle East,United Arab Emirates,ARE,Consumer,Technology,Machines,1,0.3,2160.99,-311.98
ORD-106465,2024-07-30,LATAM,Mexico,MEX,Corporate,Office Supplies,Appliances,7,0.2,1973.58,-195.34
ORD-110628,2024-07-30,Europe,Germany,DEU,Corporate,Office Supplies,Paper,1,0.2,10.45,0.42
ORD-107394,2024-07-31,Europe,United Kingdom,GBR,Home Office,Technology,Copiers,5,0.2,8751.95,226.24
ORD-107156,2024-07-31,APAC,China,CHN,Consumer,Office Supplies,Paper,6,0.3,44.88,0.69
ORD-105693,2024-07-31,LATAM,Mexico,MEX,Consumer,Furniture,Tables,3,0.1,2521.38,-362.18
ORD-104137,2024-07-31,APAC,Singapore,SGP,Corporate,Furniture,Bookcases,5,0.0,1549.4,156.07
ORD-118789,2024-07-31,Europe,United Kingdom,GBR,Home Office,Technology,Machines,3,0.2,2754.54,-308.84
ORD-109276,2024-07-31,Europe,Germany,DEU,Consumer,Office Supplies,Paper,5,0.0,57.6,13.02
ORD-102073,2024-07-31,APAC,China,CHN,Home Office,Furniture,Tables,7,0.2,6175.96,-1341.49
ORD-119535,2024-07-31,Europe,Netherlands,NLD,Consumer,Office Supplies,Paper,4,0.2,127.32,11.06
ORD-100779,2024-07-31,APAC,China,CHN,Home Office,Office Supplies,Appliances,6,0.0,599.46,-3.85
ORD-117586,2024-07-31,Europe,United Kingdom,GBR,Consumer,Furniture,Tables,2,0.2,412.02,-93.64
ORD-118468,2024-07-31,APAC,China,CHN,Consumer,Office Supplies,Labels,8,0.1,126.08,12.17
ORD-101335,2024-07-31,LATAM,Argentina,ARG,Corporate,Office Supplies,Art,5,0.3,114.3,-11.33
ORD-103492,2024-07-31,US,United States,USA,Consumer,Technology,Phones,5,0.1,2870.3,329.11
ORD-101496,2024-08-01,APAC,Australia,AUS,Consumer,Technology,Copiers,8,0.2,3554.56,287.05
ORD-106079,2024-08-01,US,United States,USA,Consumer,Furniture,Furnishings,8,0.3,1049.28,-38.41
ORD-106711,2024-08-01,APAC,Singapore,SGP,Consumer,Office Supplies,Labels,6,0.0,159.42,46.29
ORD-119419,2024-08-01,LATAM,Mexico,MEX,Consumer,Furniture,Tables,5,0.0,4596.6,-693.18
ORD-104498,2024-08-01,Europe,France,FRA,Consumer,Furniture,Furnishings,6,0.0,789.72,77.88
ORD-107056,2024-08-01,US,United States,USA,Consumer,Office Supplies,Art,3,0.2,114.39,4.1
ORD-100115,2024-08-01,Europe,Germany,DEU,Consumer,Technology,Copiers,3,0.0,1270.35,150.21
ORD-108747,2024-08-01,Europe,France,FRA,Consumer,Office Supplies,Labels,8,0.4,222.32,-0.47
ORD-103742,2024-08-01,Europe,Spain,ESP,Corporate,Office Supplies,Binders,6,0.1,252.3,27.65
ORD-104688,2024-08-01,LATAM,Argentina,ARG,Corporate,Furniture,Tables,1,0.0,517.42,-91.46
ORD-107724,2024-08-01,APAC,Singapore,SGP,Consumer,Furniture,Bookcases,2,0.1,1356.62,50.77
ORD-100520,2024-08-01,Africa,Nigeria,NGA,Consumer,Technology,Copiers,7,0.0,12132.26,1032.41
ORD-101788,2024-08-01,LATAM,Brazil,BRA,Corporate,Furniture,Furnishings,7,0.0,696.92,59.95
ORD-104277,2024-08-01,APAC,India,IND,Consumer,Furniture,Chairs,2,0.0,1170.4,71.05
ORD-107989,2024-08-02,APAC,China,CHN,Consumer,Furniture,Tables,3,0.1,2442.06,-374.3
ORD-110881,2024-08-02,LATAM,Mexico,MEX,Consumer,Technology,Copiers,2,0.0,2498.32,362.21
ORD-109654,2024-08-02,Africa,Nigeria,NGA,Home Office,Office Supplies,Appliances,2,0.0,196.92,-4.4
ORD-111992,2024-08-02,APAC,India,IND,Corporate,Office Supplies,Labels,8,0.3,101.28,-2.63
ORD-104606,2024-08-02,APAC,China,CHN,Home Office,Office Supplies,Appliances,2,0.0,286.62,-8.27
ORD-108417,2024-08-02,US,United States,USA,Corporate,Technology,Copiers,7,0.1,2101.61,252.63
ORD-109060,2024-08-02,LATAM,Argentina,ARG,Corporate,Office Supplies,Paper,1,0.0,36.21,3.97
ORD-119572,2024-08-02,US,Canada,CAN,Corporate,Office Supplies,Paper,7,0.3,102.69,6.64
ORD-107750,2024-08-02,APAC,China,CHN,Home Office,Office Supplies,Art,3,0.0,66.39,5.12
ORD-114999,2024-08-02,Europe,United Kingdom,GBR,Consumer,Office Supplies,Labels,1,0.1,17.65,3.04
ORD-109686,2024-08-02,US,United States,USA,Corporate,Office Supplies,Art,2,0.1,14.6,0.95
ORD-106009,2024-08-02,APAC,China,CHN,Consumer,Furniture,Furnishings,5,0.1,884.05,38.04
ORD-109536,2024-08-02,APAC,India,IND,Consumer,Office Supplies,Appliances,2,0.1,903.66,-60.62
ORD-112142,2024-08-02,US,United States,USA,Consumer,Office Supplies,Appliances,6,0.3,433.38,-48.03
ORD-111477,2024-08-02,APAC,China,CHN,Consumer,Office Supplies,Paper,1,0.2,33.46,1.46
ORD-111841,2024-08-02,US,United States,USA,Consumer,Office Supplies,Labels,3,0.0,41.28,12.51
ORD-102155,2024-08-02,US,Canada,CAN,Corporate,Technology,Machines,3,0.0,5169.45,73.97
ORD-100645,2024-08-03,US,United States,USA,Corporate,Office Supplies,Labels,1,0.0,7.02,1.76
ORD-119338,2024-08-03,Europe,United Kingdom,GBR,Consumer,Furniture,Chairs,4,0.1,1100.6,36.94
ORD-111730,2024-08-03,APAC,Australia,AUS,Corporate,Furniture,Bookcases,6,0.1,5161.02,202.94
ORD-113106,2024-08-03,US,United States,USA,Home Office,Office Supplies,Art,3,0.1,88.23,7.22
ORD-119020,2024-08-03,LATAM,Mexico,MEX,Consumer,Office Supplies,Paper,5,0.0,197.95,42.28
ORD-100304,2024-08-03,APAC,India,IND,Consumer,Technology,Phones,8,0.0,1111.92,142.49
ORD-113578,2024-08-03,Europe,United Kingdom,GBR,Consumer,Technology,Machines,6,0.0,9705.66,181.23
ORD-111614,2024-08-03,Europe,United Kingdom,GBR,Consumer,Office Supplies,Storage,4,0.0,1125.4,135.43
ORD-114416,2024-08-03,US,Canada,CAN,Corporate,Technology,Phones,7,0.2,6964.51,-62.61
ORD-119864,2024-08-03,Europe,United Kingdom,GBR,Consumer,Technology,Machines,1,0.0,700.3,27.51
ORD-114116,2024-08-04,US,Canada,CAN,Corporate,Technology,Accessories,5,0.2,980.8,26.17
ORD-100002,2024-08-04,US,United States,USA,Home Office,Furniture,Chairs,3,0.3,971.73,-74.79
ORD-112319,2024-08-04,Europe,Spain,ESP,Home Office,Furniture,Furnishings,4,0.2,405.76,13.74
ORD-104956,2024-08-04,US,United States,USA,Consumer,Office Supplies,Appliances,3,0.1,1445.19,18.67
ORD-103148,2024-08-04,APAC,Japan,JPN,Corporate,Office Supplies,Art,3,0.0,36.54,4.03
ORD-118434,2024-08-04,APAC,China,CHN,Corporate,Furniture,Bookcases,3,0.2,812.34,-46.71
ORD-119763,2024-08-04,Middle East,United Arab Emirates,ARE,Consumer,Office Supplies,Binders,5,0.4,376.65,-55.49
ORD-104940,2024-08-04,LATAM,Brazil,BRA,Home Office,Technology,Copiers,7,0.1,13289.43,189.43
ORD-115054,2024-08-04,US,United States,USA,Corporate,Furniture,Bookcases,5,0.0,2667.9,189.14
ORD-117998,2024-08-04,APAC,China,CHN,Consumer,Furniture,Tables,7,0.3,3952.27,-965.69
ORD-116940,2024-08-05,Europe,France,FRA,Corporate,Office Supplies,Labels,3,0.1,59.19,11.81
ORD-108095,2024-08-05,Europe,France,FRA,Consumer,Technology,Machines,8,0.2,18834.24,-1286.48
ORD-103649,2024-08-05,Europe,United Kingdom,GBR,Home Office,Furniture,Chairs,6,0.1,2082.78,52.39
ORD-102577,2024-08-05,LATAM,Brazil,BRA,Consumer,Office Supplies,Storage,1,0.0,59.89,0.84
ORD-101980,2024-08-05,Europe,Spain,ESP,Consumer,Furniture,Tables,3,0.0,1142.34,-136.0
ORD-109712,2024-08-05,APAC,China,CHN,Consumer,Furniture,Chairs,7,0.2,4172.0,-70.9
ORD-115722,2024-08-05,Europe,United Kingdom,GBR,Corporate,Office Supplies,Paper,6,0.2,82.14,5.15
ORD-111100,2024-08-05,Middle East,Saudi Arabia,SAU,Corporate,Office Supplies,Labels,5,0.2,94.2,5.81
ORD-109909,2024-08-05,APAC,Japan,JPN,Corporate,Office Supplies,Labels,1,0.0,27.42,5.75
ORD-102070,2024-08-05,Europe,France,FRA,Corporate,Furniture,Bookcases,6,0.0,3119.58,120.63
ORD-100852,2024-08-05,APAC,India,IND,Consumer,Technology,Machines,5,0.2,1641.3,-161.79
ORD-109124,2024-08-06,Europe,Germany,DEU,Consumer,Furniture,Furnishings,7,0.3,1082.06,-45.67
ORD-111508,2024-08-06,LATAM,Brazil,BRA,Home Office,Furniture,Chairs,3,0.0,537.09,24.42
ORD-103027,2024-08-06,APAC,China,CHN,Corporate,Office Supplies,Labels,6,0.0,49.86,8.17
ORD-116382,2024-08-06,Europe,Germany,DEU,Consumer,Technology,Phones,5,0.2,5223.25,171.44
ORD-108509,2024-08-06,US,United States,USA,Consumer,Office Supplies,Paper,6,0.1,258.96,37.05
ORD-111323,2024-08-06,Middle East,United Arab Emirates,ARE,Home Office,Office Supplies,Labels,7,0.3,179.55,7.41
ORD-101865,2024-08-06,US,United States,USA,Corporate,Office Supplies,Art,2,0.0,79.24,8.73
ORD-117098,2024-08-06,APAC,Australia,AUS,Corporate,Office Supplies,Paper,1,0.0,25.54,5.79
ORD-107270,2024-08-06,Europe,Germany,DEU,Consumer,Furniture,Tables,1,0.0,540.19,3.57
ORD-119994,2024-08-06,US,United States,USA,Consumer,Office Supplies,Binders,5,0.0,241.45,54.26
ORD-112480,2024-08-06,US,United States,USA,Corporate,Office Supplies,Labels,1,0.0,13.96,3.24
ORD-117102,2024-08-06,APAC,India,IND,Consumer,Furniture,Tables,8,0.2,3984.0,-961.46
ORD-111750,2024-08-06,Africa,South Africa,ZAF,Corporate,Furniture,Bookcases,2,0.3,1268.18,-134.65
ORD-109414,2024-08-06,APAC,Japan,JPN,Consumer,Technology,Accessories,5,0.0,1143.0,279.36
ORD-116781,2024-08-06,LATAM,Brazil,BRA,Consumer,Technology,Copiers,6,0.0,7567.8,1211.76
ORD-119483,2024-08-06,APAC,Singapore,SGP,Consumer,Technology,Copiers,8,0.3,11132.4,-332.59
ORD-111551,2024-08-06,US,United States,USA,Consumer,Office Supplies,Appliances,6,0.2,1977.72,-139.05
ORD-112244,2024-08-06,APAC,India,IND,Consumer,Furniture,Chairs,2,0.0,550.96,45.12
ORD-105273,2024-08-06,Europe,France,FRA,Home Office,Furniture,Furnishings,7,0.3,686.21,-10.66
ORD-113746,2024-08-06,Africa,Nigeria,NGA,Corporate,Office Supplies,Storage,1,0.1,153.63,-5.8
ORD-104884,2024-08-06,LATAM,Mexico,MEX,Corporate,Office Supplies,Binders,4,0.2,76.08,4.55
ORD-115207,2024-08-06,US,United States,USA,Corporate,Technology,Machines,3,0.1,1287.0,37.15
ORD-104162,2024-08-06,US,United States,USA,Corporate,Office Supplies,Art,2,0.0,54.18,9.11
ORD-101165,2024-08-07,Europe,France,FRA,Corporate,Office Supplies,Paper,2,0.4,51.52,-3.42
ORD-102714,2024-08-07,APAC,India,IND,Consumer,Technology,Accessories,4,0.0,983.08,133.35
ORD-101098,2024-08-07,LATAM,Argentina,ARG,Home Office,Furniture,Chairs,1,0.2,370.83,-23.16
ORD-100333,2024-08-07,Europe,United Kingdom,GBR,Consumer,Technology,Machines,3,0.4,5560.65,-1060.04
ORD-111522,2024-08-07,LATAM,Argentina,ARG,Home Office,Technology,Phones,6,0.0,4909.74,394.6
ORD-110113,2024-08-07,APAC,Australia,AUS,Consumer,Technology,Phones,7,0.3,4058.39,-37.17
ORD-103566,2024-08-07,US,United States,USA,Home Office,Office Supplies,Paper,8,0.3,122.0,6.74
